un vendedor me cobra de mas en el envio	El vendedor me envía el paquete por envío gratuito en lugar de EMS.	0
vale esperaré un par de dias	¿Cuánto vale un producto?	0
vale esperaré un par de dias	No tengo un número de seguimiento.	0
valorar un pedido ya cerrado	Ya he abierto una disputa, pero ustedes la han cerrado.	0
voy a comprar un producto y no me deja a la hora de pagarlo	Acabo de comprar un producto y necesito que lo envíen a una dirección diferente.	0
voy a devolver un pedido como lo tengo q hacer	Pagué un pedido y está congelado, ¿qué tengo que hacer?	0
Y AL PONERME EN CONTACTO CON VOSOTROS CREO QUE POR ERROR OS HE DADO UN NUMERO DE PEDIDO INCORRECTO	¿Qué puedo hacer si he hecho un pedido por error?	0
Y cómo cancelar un pedido ya que ha pasado bastante y no sale del país de origen	Compré un producto y no vino a mi país.	0
Y cuando se me haría efectivo el reembolso?	Necesito saber cuándo se me entrega el pedido.	0
y el producto que me enviaron llego defectuoso	Mi producto está defectuoso.	1
y el producto que me enviaron llego defectuoso	Me enviaron la talla equivocada.	0
y el producto que me enviaron llego defectuoso	El vendedor me pidió que confirmase la entrega antes de enviarme el producto.	0
y el vendedor a accedido a devolverme el dinero	¿Cuánto tardarán en devolverme el dinero de una transacción fallida?	0
y el vendedor no contesto hace ya una semana atras	Abrí una disputa, pero el vendedor la rechazó y se quedó con mi dinero.	0
y el vendedor no me da solucion	El vendedor dijo que no había stock y me pidió cancelarlo.	0
y estoy reclamando un reembolso	Estoy intentando hacer un pedido y no hay suerte.	0
y estoy reclamando un reembolso	Estoy buscando un producto.	0
y le he dado a recibido y no se borra	Pagué mi pedido y no lo he recibido.	0
y me sale una pagina que dice que mi sesion finalizo	Dice que mi cuenta no existe.	0
y necesito mi dinero de regreso	Necesito cambiar mi dirección de email.	0
y no me han realizado el desembolso	He pagado mi pedido y me han pedido que pague otra vez, ¿qué hago?	0
y no me salia la cuenta de paypal	Abro una nueva cuenta y no me dejan comprar cosas aquí.	0
y no me salia la cuenta de paypal	Me he registrado y necesito mi cupón de nuevo miembro.	0
y saber el nombre y telefono de la persona encargada de la entrega del producto	¿Cómo se comparan la talla asiática y la de UK?	0
y yo cancelo x medio de wester union	He intentado pagar con Western Union, pero el número de cuenta no es correcto.	0
y yo cancelo x medio de wester union	Transferencia bancaria y Western Union no aparecen como métodos de pago en la página de pago.	0
y yo cancelo x medio de wester union	¿Cómo cancelo mi pedido después de hacerlo?	0
y yo cancelo x medio de wester union	¿Por qué el pago recibido es menor de lo que yo pagué?	0
ya excedió el tiempo de la disputa	El temporizador del tiempo restante antes de una disputa parece extraño.	0
ya excedió el tiempo de la disputa	No he recibido el reembolso después de que finalizase la disputa.	0
Ya he intentado varias veces durante varios días hacer mi pedido y en el momento del pago me marca error	¿Por qué me cobraron dos veces en mi cuenta del banco por el pedido?	0
ya he pagado en el banco la suma acordada pero esta no se ha reflejado en el status del pedido	He especificado la dirección. ¿Recibo el paquete en esta dirección?	0
ya he pagado en el banco la suma acordada pero esta no se ha reflejado en el status del pedido	¿Cómo puede el vendedor cambiar la suma del pedido?	0
ya hice eso y sigo sin recibir ayuda	Quiero cancelar mi pedido y recibir reembolso.	0
Ya hice mi reclamo de un producto que llego mal	¿Dónde llego a la página de pago?	0
ya hice todo ese proceso y a la fecha no he recibido ni producto y reembolso,	Ya he pagado el pedido y aparece como Pedido sospechoso.	0
Ya intenté restablecerla y no me llega el correo	¿Cómo sé cuándo llega el pedido a mi país?	0
YA LE ENVIE MENSAJE PERO NO ME RESPONDE	Quiero cancelar el pedido, pero el vendedor no responde.	0
ya le informe a mi vendedor y no he recibido respuesta	Pedido cancelado por el vendedor, y no he recibido el dinero.	0
ya lo hecho y no funciona	Quiero comprar un vestido hecho a medida, ¿cómo lo hago?	0
ya lo hecho y no funciona	Ya he pagado, pero aparece como que no lo hice.	0
YA LO HICE,,,,, LE ESTOY DICIENDO QUE ESTA POR CUENTA DEL TRANSPORTISTA	Estoy esperando a que se complete la mediación. Ya lleva meses.	0
YA LO HICE,,,,, LE ESTOY DICIENDO QUE ESTA POR CUENTA DEL TRANSPORTISTA	Hice clic en la solución del vendedor por accidente.	0
YA NO HAY PROTECCION AL COMPRADOR...NO PUEDO ABRIR DISPUTA. EL VENDEDOR NO QUIERE DEVOLVER MI DINERO	¿Qué pasa si el vendedor no quiere cancelar mi pedido?	0
ya pude realizar el pedido gracias	No pude hacer el pago con mi tarjeta Visa de débito, ¿pueden ayudarme, por favor?	0
Ya que a yo pago es por western y no con targeta	No acepta mi pago en Western Union. La razón es que el número de cuenta no es correcto.	0
yo no he abierto ninguna disputa,	¿Por qué han confirmado mi pedido si he abierto una disputa?	0
Yo quiero cancelar el pedido pero no aparece en mia pedidos, no puedo realizar la accion por que no aparece en mi cuenta	Mi pedido no aparece bajo la pestaña Mis Pedidos.	1
yo quiero mi dinero nada mas	Quiero que me devuelvan mi dinero.	1
yo quiero mi dinero nada mas	¿Por qué mi Cesta dice que no hay nada disponible?	0
YO QUIERO SABER Q PASA CON MI PAGO	Quiero saber el estado de mi reclamación.	0
yo solo quiero hablar con un agente	Necesito hablar con un representante.	1
yo solo quiero hablar con un agente	Solo quiero realizar el pedido de un producto instantáneamente.	1
¿Como puedo proteger para que no hagan ninguna compra?	¿Cuántos días para que mi compra llegue a mi país?	0
¿porque siempre me mandan el mismo correo?	El vendedor está siempre offline y no responde mis mensajes.	0
¿pueden ustedes comunicarse con el vendedor?	¿Pueden ayudarme con el número de cuenta bancaria que usan?	0
¿Puedo devolver un producto por correo ordinario	¿Cómo puedo pedir un producto?	0
¿Que debo hacer para saber si me van a hacer el envío?	¿Cómo puedo hacer que me devuelvan el dinero?	0
¿Quieres saber si estás enviando baterías a Brasil?	Me gustaría saber si aceptan American Express.	0
a mi pedido le falta el asa pequeña	He recibido el mensaje de que algunos productos fueron cancelados por falta de pago.	0
a que mail puedo mandar mis disputas	No puedo hacer el seguimiento de mis productos con el código que me dio el vendedor.	0
a que mail puedo mandar mis disputas	¿Cómo puedo pagar mis compras?	0
abri una disputa bueno eso creo	¿Cómo cancelar una disputa?	0
